
565200	0
568800	0
572400	0
576000	0
579600	0
583200	0
586800	0
590400	0
594000	1
597600	0.6613814391002092
601200	0.6676899760555028
604800	0.6706756637100336
608400	0.6698208662825039
612000	0.6639360079187665
615600	0.6513289011844359
619200	0.6301466200287278
622800	0.5988357286107473
626400	0.5580034931907513
630000	0.0
633600	0.0
637200	0.0
640800	0.0
644400	0.0
648000	0
651600	0
655200	0
658800	0
662400	0
666000	0
669600	0
673200	0
676800	0
680400	1
684000	0.7783126065476427
687600	0.7872261506363826
691200	0.7925697625004798
694800	0.7944934618872345
698400	0.7923614434940048
702000	0.784852107299372
705600	0.7701951573690526
709200	0.7465423981298462
712800	0.7124980664205646
716400	0.6683228260015652
720000	0.0
723600	0.0
727200	0.0
730800	0.0
734400	0
738000	0
741600	0
745200	0
748800	0
752400	0
756000	0
759600	0
763200	0
766800	1
770400	0.8746433614133521
774000	0.8868988690458955
777600	0.8946988385124833
781200	0.8989268464927199
784800	0.8996773003762694
788400	0.8962585333489886
792000	0.8872924309778564
795600	0.87099766414254
799200	0.8455518765546973
802800	0.8097417097227673
806400	0.7638068415722578
810000	0.0
813600	0.0
817200	0.0
820800	0
824400	0
828000	0
831600	0
835200	0
838800	0
842400	0
846000	0
849600	0
853200	1
856800	0.9409838071418375
860400	0.9581214765126813
864000	0.9692719416109624
867600	0.9759229724005531
871200	0.9789563579266092
874800	0.9784606332868673
878400	0.9737272126610209
882000	0.9633645868719996
885600	0.9455888881847629
889200	0.9185955902852779
892800	0.8812298785406404
896400	0.8336985588458736
900000	0.7801896094006401
903600	0.0
907200	0
910800	0
914400	0
918000	0
921600	0
925200	0
928800	0
932400	0
936000	0
939600	1
943200	0.9691890476943257
946800	0.9934417487997517
950400	1.0097396820434275
954000	1.01988569592785
957600	1.0254030620396333
961200	1.0271949287057118
964800	1.0253674532406816
968400	1.0192081631383492
972000	1.0073145361376894
975600	0.9878617688289755
979200	0.9590010333434758
982800	0.9195285697069603
986400	0.8695742576910274
990000	0.8129975870270449
993600	0
997200	0
1000800	0
1004400	0
1008000	0
1011600	0
1015200	0
1018800	0
1022400	0
1026000	1
1029600	0.9538320322171723
1033200	0.9876746116581171
1036800	1.0115507292219807
1040400	1.0271689802549868
1044000	1.036382159048013
1047600	1.0407707545891953
1051200	1.0412642243334516
1054800	1.0379815185975816
1058400	1.0301845487136014
1062000	1.01642060720326
1065600	0.994758719008611
1069200	0.9632788530829051
1072800	0.9206484377233001
1076400	0.8669577145768774
1080000	0
1083600	0
1087200	0
1090800	0
1094400	0
1098000	0
1101600	0
1105200	0
1108800	0
1112400	1
1116000	0.8938826975284389
1119600	0.9392370921739721
1123200	0.9731925272356103
1126800	0.996726645699985
1130400	1.0116354574674062
1134000	1.0198760423262945
1137600	1.023082286224115
1141200	1.0221932604354584
1144800	1.017289334556895
1148400	1.007556033372811
1152000	0.9914332867185212
1155600	0.9668571999327513
1159200	0.9317889913152294
1162800	0.8847645053753606
1166400	0
1170000	0
1173600	0
1177200	0
1180800	0
1184400	0
1188000	0
1191600	0
1195200	0
1198800	1
1202400	0.7942838809338882
1206000	0.8511199206182802
1209600	0.8969788097061101
1213200	0.930698055642277
1216800	0.953533685909412
1220400	0.9674660085623801
1224000	0.9745707903317887
1227600	0.9764893716889828
1231200	0.9741040174979975
1234800	0.9673808156659925
1238400	0.9553702700685042
1242000	0.9363516755677658
1245600	0.9081130957183667
1249200	0.8685068743425902
1252800	0
1256400	0
1260000	0
1263600	0
1267200	0
1270800	0
1274400	0
1278000	0
1281600	0
1285200	1
1288800	0.0
1292400	0.732271367716157
1296000	0.7890673393151443
1299600	0.8344221423411772
1303200	0.867022617278214
1306800	0.888503905940033
1310400	0.901052461453111
1314000	0.906797283343461
1317600	0.9072946659963352
1321200	0.9032814810857994
1324800	0.8945307674288638
1328400	0.8799056449851942
1332000	0.8574929697100385
1335600	0.8249917726472406
1339200	0
1342800	0
1346400	0
1350000	0
1353600	0
1357200	0
1360800	0
1364400	0
1368000	0
1371600	1
1375200	0.0
1378800	0.0
1382400	0.0
1386000	0.7157294732848064
1389600	0.759021802607197
1393200	0.7893898146866568
1396800	0.8087917295212056
1400400	0.8195470912011475
1404000	0.8237140558908097
1407600	0.8226635627956206
1411200	0.8168878498693868
1414800	0.8059174395458697
1418400	0.7884095450906562
1422000	0.7623049871534104
1425600	0
1429200	0
1432800	0
1436400	0
1440000	0
1443600	0
1447200	0
1450800	0
1454400	0
1458000	1
1461600	0.0
1465200	0.0
1468800	0.0
1472400	0.0
1476000	0.6374187783209372
1479600	0.6770966384190661
1483200	0.7042187865613945
1486800	0.7209600024429367
1490400	0.7296278249355259
1494000	0.7320695058872475
1497600	0.7293736253602272
1501200	0.7217346025833645
1504800	0.7084399639680191
1508400	0.6879688823827524
1512000	0
1515600	0
1519200	0
1522800	0
1526400	0
1530000	0
1533600	0
1537200	0
1540800	0
1544400	1
1548000	0.0
1551600	0.0
1555200	0.0
1558800	0.0
1562400	0.0
1566000	0.5583384025349475
1569600	0.5932106980010587
1573200	0.6164316548671543
1576800	0.6302079797083546
1580400	0.6366631259982294
1584000	0.6373241709004581
1587600	0.6329564955474432
1591200	0.6234600176829914
1594800	0.6079237602592468
1598400	0
1602000	0
1605600	0
1609200	0
1612800	0
1616400	0
1620000	0
1623600	0
1627200	0
1630800	1
1634400	0.0
1638000	0.0
1641600	0.0
1645200	0.0
1648800	0.0
1652400	0.0
1656000	0.48077667389082035
1659600	0.5102349194038476
1663200	0.5293229066749664
1666800	0.5400957286643179
1670400	0.5443643758182555
1674000	0.543307293604842
1677600	0.5373667959054055
1681200	0.5262092432060685
1684800	0
1688400	0
1692000	0
1695600	0
1699200	0
1702800	0
1706400	0
1710000	0
1713600	0
1717200	0
1720800	0.0
1724400	0.0
1728000	0.0
1731600	0.0
1735200	0.0
1738800	0.0
1742400	0.0
1746000	0.40575098640177654
1749600	0.42969075320056144
1753200	0.44474753148321916
1756800	0.45268086560350385
1760400	0.4549384819244581
1764000	0.45236535256322785
1767600	0.44514146666321247
1771200	0
1774800	0
1778400	0
1782000	0
1785600	0
1789200	0
1792800	0
1796400	0
1800000	0
1803600	0
1807200	0.0
1810800	0.0
1814400	0.0
1818000	0.0
1821600	0.0
1825200	0.0
1828800	0.0
1832400	0.0
1836000	0.33358572648207313
1839600	0.35226167182520735
1843200	0.3636086468934964
1846800	0.3690132606555117
1850400	0.36956824139365446
1854000	0.3658492389524934
1857600	0
1861200	0
1864800	0
1868400	0
1872000	0
1875600	0
1879200	0
1882800	0
1886400	0
1890000	0
1893600	0.0
1897200	0.0
1900800	0.0
1904400	0.0
1908000	0.0
1911600	0.0
1915200	0.0
1918800	0.0
1922400	0.0
1926000	0.26454089292293437
1929600	0.2783970544023002
1933200	0.28646875790292803
1936800	0.2897429642951379
1940400	0.28902145293938875
1944000	0
1947600	0
1951200	0
1954800	0
1958400	0
1962000	0
1965600	0
1969200	0
1972800	0
1976400	0
1980000	0.0
1983600	0.0
1987200	0.0
1990800	0.0
1994400	0.0
1998000	0.0
2001600	0.0
2005200	0.0
2008800	0.0
2012400	0.0
2016000	0.19926573310730852
2019600	0.20882456993216408
2023200	0.21409403612729525
2026800	0.21568878202316746
2030400	0
2034000	0
2037600	0
2041200	0
2044800	0
2048400	0
2052000	0
2055600	0
2059200	0
2062800	0
2066400	0.0
2070000	0.0
2073600	0.0
2077200	0.0
2080800	0.0
2084400	0.0
2088000	0.0
2091600	0.0
2095200	0.0
2098800	0.0
2102400	0.0
2106000	0.1390051573600994
2109600	0.14487603607974833
2113200	0.1478273831905618
2116800	0
2120400	0
2124000	0
2127600	0
2131200	0
2134800	0
2138400	0
2142000	0
2145600	0
2149200	0
2152800	0.0
2156400	0.0
2160000	0.0
2163600	0.0
2167200	0.0
2170800	0.0
2174400	0.0
2178000	0.0
2181600	0.0
2185200	0.0
2188800	0.0
2192400	0.0
2196000	0.08569267041264278
2199600	0.08861927351832996
2203200	0
2206800	0
2210400	0
2214000	0
2217600	0
2221200	0
2224800	0
2228400	0
2232000	0
2235600	0
2239200	0.0
2242800	0.0
2246400	0.0
2250000	0.0
2253600	0.0
2257200	0.0
2260800	0.0
2264400	0.0
2268000	0.0
2271600	0.0
2275200	0.0
2278800	0.0
2282400	0.0
2286000	0.042140208128575975
2289600	0
2293200	0
2296800	0
2300400	0
2304000	0
2307600	0
2311200	0
2314800	0
2318400	0
2322000	0
2325600	0.0
2329200	0.0
2332800	0.0
2336400	0.0
2340000	0.0
2343600	0.0
2347200	0.0
2350800	0.0
2354400	0.0
2358000	0.0
2361600	0.0
2365200	0.0
2368800	0.0
2372400	0.0
2376000	0
2379600	0
2383200	0
2386800	0
2390400	0
2394000	0
2397600	0
2401200	0
2404800	0
2408400	0
2412000	0.0
2415600	0.0
2419200	0.0
2422800	0.0
2426400	0.0
2430000	0.0
2433600	0.0
2437200	0.0
2440800	0.0
2444400	0.0
2448000	0.0
2451600	0.0
2455200	0.0
2458800	0.0
2462400	0
2466000	0
2469600	0
2473200	0
2476800	0
2480400	0
2484000	0
2487600	0
2491200	0
2494800	0
2498400	0.0
2502000	0.0
2505600	0.0
2509200	0.0
2512800	0.0
2516400	0.0
2520000	0.0
2523600	0.0
2527200	0.0
2530800	0.0
2534400	0.0
2538000	0.0
2541600	0.0
2545200	0.0
2548800	0
2552400	0
2556000	0
2559600	0
2563200	0
2566800	0
2570400	0
2574000	0
2577600	0
2581200	0
2584800	0.023174009982125855
2588400	0.0
2592000	0.0
2595600	0.0
2599200	0.0
2602800	0.0
2606400	0.0
2610000	0.0
2613600	0.0
2617200	0.0
2620800	0.0
2624400	0.0
2628000	0.0
2631600	0.0
2635200	0
2638800	0
2642400	0
2646000	0
2649600	0
2653200	0
2656800	0
2660400	0
2664000	0
2667600	0
2671200	0.07334038415358635
2674800	0.07180526372191946
2678400	0.06856055424094111
2682000	0.0
2685600	0.0
2689200	0.0
2692800	0.0
2696400	0.0
2700000	0.0
2703600	0.0
2707200	0.0
2710800	0.0
2714400	0.0
2718000	1
2721600	0
2725200	0
2728800	0
2732400	0
2736000	0
2739600	0
2743200	0
2746800	0
2750400	0
2754000	0
2757600	0.15287771006355644
2761200	0.1514465346693431
2764800	0.14726448473405954
2768400	0.13973435402318163
2772000	0.0
2775600	0.0
2779200	0.0
2782800	0.0
2786400	0.0
2790000	0.0
2793600	0.0
2797200	0.0
2800800	0.0
2804400	1
2808000	0
2811600	0
2815200	0
2818800	0
2822400	0
2826000	0
2829600	0
2833200	0
2836800	0
2840400	0
2844000	0.25606656559942015
2847600	0.25573177086795307
2851200	0.2523015936792513
2854800	0.24481676053342594
2858400	0.2324062680279943
2862000	0.0
2865600	0.0
2869200	0.0
2872800	0.0
2876400	0.0
2880000	0.0
2883600	0.0
2887200	0.0
2890800	1
2894400	0
2898000	0
2901600	0
2905200	0
2908800	0
2912400	0
2916000	0
2919600	0
2923200	0
2926800	0
2930400	0.3739548810421181
2934000	0.37528978690290704
2937600	0.3736203810464593
2941200	0.3678978307285695
2944800	0.3569612208465064
2948400	0.3398264671539133
2952000	0.0
2955600	0.0
2959200	0.0
2962800	0.0
2966400	0.0
2970000	0.0
2973600	0.0
2977200	1
2980800	0
2984400	0
2988000	0
2991600	0
2995200	0
2998800	0
3002400	0
3006000	0
3009600	0
3013200	0
3016800	0.4967596141696884
3020400	0.49988317747637195
3024000	0.5003091924267092
3027600	0.4971223084109657
3031200	0.4890972694294232
3034800	0.4749620540116156
3038400	0.4537442887396828
3042000	0.4257776361338052
3045600	0.0
3049200	0.0
3052800	0.0
3056400	0.0
3060000	0.0
3063600	1
3067200	0
3070800	0
3074400	0
3078000	0
3081600	0
3085200	0
3088800	0
3092400	0
3096000	0
3099600	0
3103200	0.615309982963693
3106800	0.6201916475347119
3110400	0.6225852303795649
3114000	0.6219259040417603
3117600	0.6171687016935226
3121200	0.6069803108300009
3124800	0.5900180400511081
3128400	0.5653756005154266
3132000	0.5333617429309533
3135600	0.0
3139200	0.0
3142800	0.0
3146400	0.0
3150000	1
3153600	0
3157200	0
3160800	0
3164400	0
3168000	0
3171600	0
3175200	0
3178800	0
3182400	0
3186000	0
3189600	0.7214431420614077
3193200	0.7283590089106071
3196800	0.732575078288819
3200400	0.7340632369429626
3204000	0.7321948859372251
3207600	0.7258287635219226
3211200	0.7135405817883359
3214800	0.6939248710731308
3218400	0.6661184704823196
3222000	0.6304576712047206
3225600	0.0
3229200	0.0
3232800	0.0
3236400	1
3240000	0
3243600	0
3247200	0
3250800	0
3254400	0
3258000	0
3261600	0
3265200	0
3268800	0
3272400	0
3276000	0.807792312883718
3279600	0.817717444097354
3283200	0.8240722918748372
3286800	0.8274788542127911
3290400	0.827903338158205
3294000	0.8246620184824474
3297600	0.8165198837754237
3301200	0.8019439440330366
3304800	0.7794279447954664
3308400	0.7480702116837765
3312000	0.7081895998758808
3315600	0.6638826871090937
3319200	0.0
3322800	1
3326400	0
3330000	0
3333600	0
3337200	0
3340800	0
3344400	0
3348000	0
3351600	0
3355200	0
3358800	0
3362400	0.8676210575921603
3366000	0.8823804766602563
3369600	0.8919881161824024
3373200	0.8976803327438978
3376800	0.9001192629004522
3380400	0.8992653080165786
3384000	0.8943599979129365
3387600	0.8840534907022958
3391200	0.8666392224245336
3394800	0.8404613547007649
3398400	0.8045063047053772
3402000	0.7591152654487463
3405600	0.0
3409200	1
3412800	0
3416400	0
3420000	0
3423600	0
3427200	0
3430800	0
3434400	0
3438000	0
3441600	0
3445200	0
3448800	1
3452400	0.9171883748937472
3456000	0.9320296476401063
3459600	0.9412098501172118
3463200	0.9460744832039126
3466800	0.9473205672058166
3470400	0.9448704833948802
3474000	0.937845294145181
3477600	0.9247173003755754
3481200	0.903554248519193
3484800	0.8725109616751587
3488400	0.8304201457273822
3492000	0.7778337898189498
3495600	1
3499200	0
3502800	0
3506400	0
3510000	0
3513600	0
3517200	0
3520800	0
3524400	0
3528000	0
3531600	0
3535200	1
3538800	0.9181823249952933
3542400	0.940869894026409
3546000	0.9555442412691897
3549600	0.9640563939075317
3553200	0.9678415695322882
3556800	0.9675877427467765
3560400	0.9631089170077315
3564000	0.9533391224771824
3567600	0.9365104128700339
3571200	0.9104244084771248
3574800	0.8730249127038339
3578400	0.8230213366501634
3582000	1
3585600	0
3589200	0
3592800	0
3596400	0
3600000	0
3603600	0
3607200	0
3610800	0
3614400	0
3618000	0
3621600	1
3625200	0.8833985161962248
3628800	0.9167629452492954
3632400	0.9394142253186425
3636000	0.9534709114509157
3639600	0.9609690099574609
3643200	0.963352278291475
3646800	0.9612154554996384
3650400	0.9541748996583412
3654000	0.9409177583007651
3657600	0.9193691741549389
3661200	0.8870687472844939
3664800	0.8417782157769189
3668400	1
3672000	0
3675600	0
3679200	0
3682800	0
3686400	0
3690000	0
3693600	0
3697200	0
3700800	0
3704400	0
3708000	1
3711600	0.8136253775973409
3715200	0.8601619676226654
3718800	0.8932916213866823
3722400	0.9151158634113316
3726000	0.9280182029570107
3729600	0.9341038182771457
3733200	0.934724450610229
3736800	0.9302743043735843
3740400	0.9200896959813258
3744000	0.9025552938691376
3747600	0.8752896676707745
3751200	0.8356275467458626
3754800	1
3758400	0
3762000	0
3765600	0
3769200	0
3772800	0
3776400	0
3780000	0
3783600	0
3787200	0
3790800	0
3794400	1
3798000	0.7143718003710785
3801600	0.7740451755999384
3805200	0.8196800223627915
3808800	0.8513497115115327
3812400	0.8715299943381682
3816000	0.8827530645934277
3819600	0.887048217669159
3823200	0.8855526066274826
3826800	0.878356923587598
3830400	0.8644824517713505
3834000	0.8420023165840331
3837600	0.8082856825871494
3841200	1
3844800	0
3848400	0
3852000	0
3855600	0
3859200	0
3862800	0
3866400	0
3870000	0
3873600	0
3877200	0
3880800	1
3884400	0.0
3888000	0.66614527166804
3891600	0.7229875214841189
3895200	0.7660088117619192
3898800	0.7951099162109485
3902400	0.8129691763014896
3906000	0.8221057234884126
3909600	0.824305560626893
3913200	0.8203941439162398
3916800	0.8101154166909998
3920400	0.792182027792087
3924000	0.7643990683161779
3927600	1
3931200	0
3934800	0
3938400	0
3942000	0
3945600	0
3949200	0
3952800	0
3956400	0
3960000	0
3963600	0
3967200	1
3970800	0.0
3974400	0.0
3978000	0.0
3981600	0.6639737985565185
3985200	0.7030407600419722
3988800	0.7288004473174362
3992400	0.7439289288982471
3996000	0.7507257715110924
3999600	0.7506434117464151
4003200	0.7441513914682945
4006800	0.7306605953784437
4010400	0.7086346575505611
4014000	1
4017600	0
4021200	0
4024800	0
4028400	0
4032000	0
4035600	0
4039200	0
4042800	0
4046400	0
4050000	0
4053600	1
4057200	0.0
4060800	0.0
4064400	0.0
4068000	0.0
4071600	0.5998790579309308
4075200	0.6342134688242843
4078800	0.6562575459712453
4082400	0.6684918781558636
4086000	0.6728788680347941
4089600	0.6705037448017
4093200	0.6614893931942031
4096800	0.6450017952055216
4100400	1
4104000	0
4107600	0
4111200	0
4114800	0
4118400	0
4122000	0
4125600	0
4129200	0
4132800	0
4136400	0
4140000	1
4143600	0.0
4147200	0.0
4150800	0.0
4154400	0.0
4158000	0.0
4161600	0.5329485228333515
4165200	0.5622616258623483
4168800	0.5805418125158438
4172400	0.5899474312828159
4176000	0.5920480257282181
4179600	0.5875906802523523
4183200	0.5764309467150842
4186800	1
4190400	0
4194000	0
4197600	0
4201200	0
4204800	0
4208400	0
4212000	0
4215600	0
4219200	0
4222800	0
4226400	1
4230000	0.0
4233600	0.0
4237200	0.0
4240800	0.0
4244400	0.0
4248000	0.0
4251600	0.46475232454018406
4255200	0.48911360257821523
4258800	0.5038289345547473
4262400	0.5106423445464441
4266000	0.5107708648036725
4269600	0.5046921007401489
4273200	1
4276800	0
4280400	0
4284000	0
4287600	0
4291200	0
4294800	0
4298400	0
4302000	0
4305600	0
4309200	0
4312800	1
4316400	0.0
4320000	0.0
4323600	0.0
4327200	0.0
4330800	0.0
4334400	0.0
4338000	0.0
4341600	0.3963448588140968
4345200	0.4160102935361921
4348800	0.4274715316295538
4352400	0.4320523995198094
4356000	0.4306833059173502
4359600	1
4363200	0
4366800	0
4370400	0
4374000	0
4377600	0
4381200	0
4384800	0
4388400	0
4392000	0
4395600	0
4399200	1
4402800	0.0
4406400	0.0
4410000	0.0
4413600	0.0
4417200	0.0
4420800	0.0
4424400	0.0
4428000	0.0
4431600	0.3284185554763297
4435200	0.34369142711180334
4438800	0.35223353560168574
4442400	0.35498700426245244
4446000	1
4449600	0
4453200	0
4456800	0
4460400	0
4464000	0
4467600	0
4471200	0
4474800	0
4478400	0
4482000	0
4485600	1
4489200	0.0
4492800	0.0
4496400	0.0
4500000	0.0
4503600	0.0
4507200	0.0
4510800	0.0
4514400	0.0
4518000	0.0
4521600	0.2614432004079836
4525200	0.27265847858135805
4528800	0.27856313551253076
4532400	1
4536000	0
4539600	0
4543200	0
4546800	0
4550400	0
4554000	0
4557600	0
4561200	0
4564800	0
4568400	0
4572000	1
4575600	0.0
4579200	0.0
4582800	0.0
4586400	0.0
4590000	0.0
4593600	0.0
4597200	0.0
4600800	0.0
4604400	0.0
4608000	0.0
4611600	0.1960134280116445
4615200	0.2034881347293469
4618800	0
4622400	0
4626000	0
4629600	0
4633200	0
4636800	0
4640400	0
4644000	0
4647600	0
4651200	0
4654800	0
4658400	1
4662000	0.0
4665600	0.0
4669200	0.0
4672800	0.0
4676400	0.0
4680000	0.0
4683600	0.0
4687200	0.0
4690800	0.0
4694400	0.0
4698000	0.0
4701600	0.1334258523056784
4705200	0
4708800	0
4712400	0
4716000	0
4719600	0
4723200	0
4726800	0
4730400	0
4734000	0
4737600	0
4741200	0
4744800	1
4748400	0.0
4752000	0.0
4755600	0.0
4759200	0.0
4762800	0.0
4766400	0.0
4770000	0.0
4773600	0.0
4777200	0.0
4780800	0.0
4784400	0.0
4788000	0.0
4791600	0
4795200	0
4798800	0
4802400	0
4806000	0
4809600	0
4813200	0
4816800	0
4820400	0
4824000	0
4827600	0
4831200	1
4834800	0.0
4838400	0.0
4842000	0.0
4845600	0.0
4849200	0.0
4852800	0.0
4856400	0.0
4860000	0.0
4863600	0.0
4867200	0.0
4870800	0.0
4874400	0.0
4878000	0
4881600	0
4885200	0
4888800	0
4892400	0
4896000	0
4899600	0
4903200	0
4906800	0
4910400	0
4914000	0
4917600	1
4921200	0.0
4924800	0.0
4928400	0.0
4932000	0.0
4935600	0.0
4939200	0.0
4942800	0.0
4946400	0.0
4950000	0.0
4953600	0.0
4957200	0.0
4960800	0.0
4964400	0
4968000	0
4971600	0
4975200	0
4978800	0
4982400	0
4986000	0
4989600	0
4993200	0
4996800	0
5000400	0
5004000	1
5007600	0.0
5011200	0.0
5014800	0.0
5018400	0.0
5022000	0.0
5025600	0.0
5029200	0.0
5032800	0.0
5036400	0.0
5040000	0.0
5043600	0.0
5047200	0.0
5050800	0
5054400	0
5058000	0
5061600	0
5065200	0
5068800	0
5072400	0
5076000	0
5079600	0
5083200	0
5086800	0
5090400	1
5094000	0.0
5097600	0.0
5101200	0.0
5104800	0.0
5108400	0.0
5112000	0.0
5115600	0.0
5119200	0.0
5122800	0.0
5126400	0.0
5130000	0.0
5133600	0.0
5137200	0
5140800	0
5144400	0
5148000	0
5151600	0
5155200	0
5158800	0
5162400	0
5166000	0
5169600	0
5173200	0
5176800	1
5180400	0.052656878467282696
5184000	0.05087953635565423
5187600	0.0
5191200	0.0
5194800	0.0
5198400	0.0
5202000	0.0
5205600	0.0
5209200	0.0
5212800	0.0
5216400	0.0
5220000	0.0
5223600	0
5227200	0
5230800	0
5234400	0
5238000	0
5241600	0
5245200	0
5248800	0
5252400	0
5256000	0
5259600	0
5263200	1
5266800	0.12655866561833143
5270400	0.12398111554802761
5274000	0.1189306395333423
5277600	0.0
5281200	0.0
5284800	0.0
5288400	0.0
5292000	0.0
5295600	0.0
5299200	0.0
5302800	0.0
5306400	0.0
5310000	0
5313600	0
5317200	0
5320800	0
5324400	0
5328000	0
5331600	0
5335200	0
5338800	0
5342400	0
5346000	0
5349600	0
5353200	0.22574001241342295
5356800	0.22358965167916398
5360400	0.21834006741720252
5364000	0.20946611622038033
5367600	0.19741262329852552
5371200	0.0
5374800	0.0
5378400	0.0
5382000	0.0
5385600	0.0
5389200	0.0
5392800	0.0
5396400	0
5400000	0
5403600	0
5407200	0
5410800	0
5414400	0
5418000	0
5421600	0
5425200	0
5428800	0
5432400	0
5436000	0
5439600	0.3391579876187497
5443200	0.3382771448529545
5446800	0.3341825923066601
5450400	0.3260606111409521
5454000	0.31334622287872027
5457600	0.2962969871627979
5461200	0.0
5464800	0.0
5468400	0.0
5472000	0.0
5475600	0.0
5479200	0.0
5482800	0
5486400	0
5490000	0
5493600	0
5497200	0
5500800	0
5504400	0
5508000	0
5511600	0
5515200	0
5518800	0
5522400	0
5526000	0.45568671651128284
5529600	0.4563415316698525
5533200	0.4540384239100935
5536800	0.44781651118193755
5540400	0.436741242385843
5544000	0.4202258639535092
5547600	0.3985561712397449
5551200	0.0
5554800	0.0
5558400	0.0
5562000	0.0
5565600	0.0
5569200	0
5572800	0
5576400	0
5580000	0
5583600	0
5587200	0
5590800	0
5594400	0
5598000	0
5601600	0
5605200	0
5608800	0
5612400	0.5662775394864725
5616000	0.5683922860658529
5619600	0.5679093918764917
5623200	0.5639207347207122
5626800	0.5553167150689268
5630400	0.5410249789433875
5634000	0.5204202732722794
5637600	0.4938019188063706
5641200	0.0
5644800	0.0
5648400	0.0
5652000	0.0
5655600	0
5659200	0
5662800	0
5666400	0
5670000	0
5673600	0
5677200	0
5680800	0
5684400	0
5688000	0
5691600	0
5695200	0
5698800	0.664341969502918
5702400	0.6679272361076908
5706000	0.6690625704194754
5709600	0.667127780862263
5713200	0.6610659286822321
5716800	0.6495818825495611
5720400	0.6314249993986275
5724000	0.6058690320061726
5727600	0.5732593352576101
5731200	0.0
5734800	0.0
5738400	0.0
5742000	0
5745600	0
5749200	0
5752800	0
5756400	0
5760000	0
5763600	0
5767200	0
5770800	0
5774400	0
5778000	0
5781600	0
5785200	0.7451170493149932
5788800	0.7506543863485102
5792400	0.753407351928929
5796000	0.7532419944836938
5799600	0.7494079856941949
5803200	0.7406512404893512
5806800	0.7254269604630987
5810400	0.7022637199050731
5814000	0.6703026072589671
5817600	0.630076132699546
5821200	0.0
5824800	0.0
5828400	0
5832000	0
5835600	0
5839200	0
5842800	0
5846400	0
5850000	0
5853600	0
5857200	0
5860800	0
5864400	0
5868000	0
5871600	0.8048413366265604
5875200	0.8135132070236618
5878800	0.8184026735551319
5882400	0.8199990544612891
5886000	0.8180766544538821
5889600	0.8116849945596547
5893200	0.7993019431913474
5896800	0.7790720537562228
5900400	0.7492886428729869
5904000	0.708947475922401
5907600	0.659544366887805
5911200	0.0
5914800	0
5918400	0
5922000	0
5925600	0
5929200	0
5932800	0
5936400	0
5940000	0
5943600	0
5947200	0
5950800	0
5954400	0
5958000	0.8402231490616641
5961600	0.8539523337112599
5965200	0.8621666837584099
5968800	0.8660500725080033
5972400	0.8660368262360505
5976000	0.8617158987868266
5979600	0.8518606330646633
5983200	0.8346048147667474
5986800	0.807742373538846
5990400	0.7693149281229077
5994000	0.7184192737632552
5997600	1
6001200	0
6004800	0
6008400	0
6012000	0
6015600	0
6019200	0
6022800	0
6026400	0
6030000	0
6033600	0
6037200	0
6040800	0
6044400	0.8483903187768683
6048000	0.8696924300241596
6051600	0.8830766758875684
6055200	0.8903896798405841
6058800	0.8927951610458381
6062400	0.8905703248761977
6066000	0.8830212873552966
6069600	0.8685685698109946
6073200	0.8449414496206592
6076800	0.809591502932709
